t,speed_kmh,acceleration_m_s2,distance_m,related_center_distance_m,x,y
22.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
22.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
22.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
22.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
22.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
22.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
22.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
23.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
24.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
25.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
26.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
27.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
28.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
29.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
30.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
31.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
32.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
33.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
34.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
35.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
36.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
37.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
38.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
39.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
40.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
41.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.4,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.5,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.6,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.7,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.8,0.0,0.0,0.0,2.209072203437452,0.0,7.15
42.9,0.0,0.0,0.0,2.209072203437452,0.0,7.15
43.0,0.0,0.0,0.0,2.209072203437452,0.0,7.15
43.1,0.0,0.0,0.0,2.209072203437452,0.0,7.15
43.2,0.0,0.0,0.0,2.209072203437452,0.0,7.15
43.3,0.0,0.0,0.0,2.209072203437452,0.0,7.15
