t,speed_kmh,acceleration_m_s2,distance_m,related_center_distance_m,x,y
2.3,34.95598256003994,0.3591512622059412,21.45640402196529,,46.45640402196529,5.25
2.4,35.08601068284251,0.363211923187464,22.428303936348023,,47.42830393634802,5.25
2.5,35.21748045125021,0.3670919026493067,23.403825799338435,,48.403825799338435,5.25
2.6,35.35036617405082,0.37045870674677417,24.383009478245555,,49.383009478245555,5.25
2.7,35.48464216003255,0.3734605314763755,25.365894126733174,,50.365894126733174,5.25
2.8,35.620282717980935,0.3770526491948587,26.352518184819907,,51.35251818481991,5.25
2.9,35.75726215668502,0.38231595768530013,27.342919378879067,,52.34291937887907,5.25
3.0,35.895379687572486,0.389951466877406,28.337134721638783,,53.33713472163878,5.25
3.1,36.035678882666744,0.40024879537266145,29.335200512181977,,54.33520051218198,5.25
3.2,36.180865058504665,0.41310881199418503,30.337191398881473,,55.33719139888147,5.25
3.3,36.33240806575245,0.42806627733401115,31.343256204573883,,56.34325620457388,5.25
3.4,36.49011632072129,0.4443124853009621,32.35357400698221,,57.35357400698221,5.25
3.5,36.65361445603112,0.46063319441150696,33.36831345690009,,58.36831345690009,5.25
3.6,36.822527104269014,0.4754603803923132,34.38763277819183,,59.38763277819183,5.25
3.7,36.99647889799743,0.48836071834099215,35.41167976779225,,60.41167976779225,5.25
3.8,37.17509446972852,0.5007097802867264,36.44059179570689,,61.44059179570689,5.25
3.9,37.35799845193506,0.5138103080350191,37.474495805011756,,62.474495805011756,5.25
4.0,37.54481547703542,0.5280502772748861,38.513508311853556,,63.513508311853556,5.25
4.1,37.73545438421268,0.5433160218523838,39.557735405449634,,64.55773540544963,5.25
4.2,37.932758817332655,0.5590983246607948,40.60729274221881,,65.60727274808781,5.243521607142857
4.3,38.13774963681401,0.5745771724234814,41.66239368838896,,66.66220557512668,5.224687142857142
4.4,38.34843613111038,0.5887007865193397,42.72322931574783,,67.72260869499533,5.194397678571428
4.5,38.56344437655352,0.6002580005697595,43.78994931829774,,68.78854648919346,5.153554285714286
4.6,38.781476283667196,0.6080275566101108,44.862664912787366,,69.86007291229146,5.103058035714285
4.7,39.001329510290084,0.6117613490710738,45.941451701464956,,70.93723149193018,5.043809999999999
4.8,39.221899237508836,0.6123024602922271,47.026352482177714,,72.02005532882129,4.976711249999998
4.9,39.442176812646174,0.6102264361383689,48.11737999484507,,73.10856709674682,4.902662857142857
5.0,39.66124747408964,0.6057315688841101,49.214519596740494,,74.20277904255964,4.822565892857142
5.1,39.878287736183175,0.599070847539295,50.317731861931854,,75.30269298618309,4.737321428571428
5.2,40.092562657678684,0.5904871343338485,51.42695510269331,,76.40830032061109,4.647830535714286
5.3,40.303423109514604,0.580215359090559,52.5421078127409,,77.51958201190831,4.554994285714284
5.4,40.510303114180054,0.5688465114051553,53.663091033804946,,78.63650859920988,4.45971375
5.5,40.71271730620636,0.5535926208986695,54.7897906483812,,79.75904019472165,4.362889999999999
5.6,40.910258548943375,0.5339553515172213,55.922079602534055,,80.88712648372002,4.265424107142856
5.7,41.1025957326548,0.5190460936435883,57.05982006340827,,82.02070672455197,4.168217142857143
5.8,41.28947177108002,0.5149004347171982,58.202865516668645,,83.1597097486352,4.072170178571427
5.9,41.47070180776546,0.519506864246253,59.351062809466406,,84.30405396045782,3.9781842857142853
6.0,41.64305361654223,0.5292432807952849,60.504254144754896,,85.45364733757879,3.887160535714286
6.1,41.83151716515808,0.5401482654029479,61.66227903286405,,86.60838743062753,3.799999999999999
6.2,42.04155995445733,0.5481152104214289,62.82565762690067,,87.76816136330403,3.7084894642857145
6.3,42.24868266298002,0.5490677191282174,63.99492950693696,,88.93284583237904,3.605015714285713
6.4,42.4472113429896,0.5391515838294438,65.16989877913352,,90.10230710769373,3.491379821428571
6.5,42.63538702376482,0.5136722316460265,66.35031387678505,,91.27640103216007,3.3693828571428575
6.6,42.81176524507276,0.4747394832078129,67.53587653971653,,92.45497302176054,3.240825892857141
6.7,42.97520626781093,0.43282141758707837,68.72625049528877,,93.63785806554814,3.1075100000000004
6.8,43.1248662854753,0.3928448156544775,69.92106986679498,,94.8248807256467,2.9712362499999982
6.9,43.26018990419976,0.35506961194808184,71.11994734228675,,96.0158551372504,2.8338057142857136
7.0,43.38060816465782,0.32129757668108283,72.32248214167593,,97.21058500862422,2.6970194642857144
7.1,43.4878999533635,0.29314747112313455,73.52826782272355,,98.40886362110372,2.5626785714285703
7.2,43.587131044047545,0.2716281866407755,74.73696593660458,,99.6105401836037,2.4325841071428576
7.3,43.68195019010905,0.25711784004737126,75.94838117324032,,100.81558757943705,2.3085371428571424
7.4,43.773650022694724,0.24963479686547885,77.1624053607279,,102.02403810027036,2.1923387500000007
7.5,43.86350579160784,0.24784595050429203,78.37895992715788,,103.23591778777035,2.0857900000000016
7.6,43.95306918463243,0.2518078390691727,79.59800354974894,,104.45124643360373,1.9906919642857133
7.7,44.044170349781695,0.26237666043361685,80.81953974069899,,105.67003757943705,1.9088457142857145
7.8,44.1389326528943,0.2777710909467501,82.04362436059574,,106.89229851693706,1.8420523214285713
7.9,44.239893735052235,0.29529064714244413,83.27037304069418,,108.11803028777035,1.7921128571428573
8.0,44.34767069989871,0.3121801308338874,84.49996848458177,,109.34722768360369,1.7608283928571427
8.1,44.46834807967098,0.32608028660460775,85.73266760789842,,110.57987924610372,1.75
8.2,44.591441757469674,0.3352671797735951,86.96875562873178,,111.81596726693708,1.75
8.3,44.713504187982196,0.3388800023963796,88.20825614956506,,113.05546778777035,1.75
8.4,44.83431037157736,0.3372054445100048,89.45113896206507,,114.29835060027037,1.75
8.5,44.953635308621,0.33131694060692496,90.69736760789841,,115.54457924610371,1.75
8.6,45.07125399947704,0.32441188789309194,91.94689937873174,,116.79411101693704,1.75
8.7,45.186941444494366,0.3183592285235264,93.19968531623176,,118.04689695443706,1.75
8.8,45.300472644023046,0.3120571581882601,94.45567021206504,,119.30288185027034,1.75
8.9,45.41162259839808,0.3051300887984283,95.71479260789837,,120.56200424610367,1.75
9.0,45.52016630795769,0.2975780203410636,96.97698479539841,,121.8241964336037,1.75
9.1,45.62587877304433,0.28940095280865563,98.24217281623174,,123.08938445443704,1.75
9.2,45.72853499398846,0.2805988861993498,99.51027646206511,,124.3574881002704,1.75
9.3,45.8279099711187,0.2711718205109719,100.78120927456506,,125.62842091277035,1.75
9.4,45.92377870476487,0.26111975574352186,102.0548785453984,,126.90209018360369,1.75
9.5,46.01591619525496,0.2504426918974261,103.33118531623177,,128.17839695443706,1.75
9.6,46.1040974429325,0.23914062897906518,104.61002437873177,,129.45723601693706,1.75
9.7,46.188097448130996,0.22721356700046158,105.8912842745651,,130.7384959127704,1.75
9.8,46.26769121118317,0.2146615059736945,107.1748472953984,,132.0220589336037,1.75
9.9,46.34265373244133,0.20148444591508508,108.46058948289837,,133.30780112110367,1.75
10.0,46.41276001224676,0.18768238684039318,109.74838062873175,,134.59559226693705,1.75
10.1,46.477785050970645,0.17325532877222827,111.03808427456511,,135.8852959127704,1.75
10.2,46.537503848973095,0.1582032717398505,112.32955771206511,,137.1767693502704,1.75
10.3,46.59169140663593,0.14252621577497848,113.62265198289839,,138.46986362110368,1.75
10.4,46.64012272434624,0.12620804097456073,114.9172118787317,,139.764423516937,1.75
10.5,46.682572802500566,0.10935086789341142,116.21307594123175,,141.06028757943704,1.75
10.6,46.71881664152945,0.09221629687030486,117.51007646206511,,142.3572881002704,1.75
10.7,46.74862924186257,0.07468693104942759,118.80803948289847,,143.65525112110376,1.75
10.8,46.7717856039636,0.056010483402488376,120.1067847953984,,144.9539964336037,1.75
10.9,46.78806072829125,0.03533775908674386,121.40612594123175,,146.25333757943704,1.75
11.0,46.79736792442875,0.012120561046870648,122.7058702120651,,147.5530818502704,1.75
11.1,46.7986405761226,-0.013864274013315026,124.00581864956513,,148.85303028777042,1.75
11.2,46.78950610271274,-0.04253333616432542,125.3057353104347,,150.15294694864,1.75
11.3,46.76857013056233,-0.07351510277953821,126.60531917130422,,151.4525308095095,1.75
11.4,46.735748519338905,-0.1061683990689204,127.90423882347807,,152.75145046168336,1.75
11.5,46.69110137396549,-0.13956011097788235,129.20216452782594,,154.04937616603124,1.75
11.6,46.63468879935615,-0.17274323894845622,130.49876821478253,,155.34597985298782,1.75
11.7,46.566570900415876,-0.2053734900457016,131.79372348434774,,156.64093512255303,1.75
11.8,46.486807782042746,-0.23765465460544988,133.0867056060868,,157.9339172442921,1.75
11.9,46.39545954911554,-0.26975204933798125,134.3773915191303,,159.2246031573356,1.75
12.0,46.29258630652864,-0.30168248605552606,135.6654598321738,,160.5126714703791,1.75
12.1,46.1782481591654,-0.3334459647589867,136.9505908234782,,161.7978024616835,1.75
12.2,46.052505211912404,-0.3650424854430554,138.2324664408695,,163.0796780790748,1.75
12.3,45.9154175696636,-0.39647204809422476,139.510770301739,,164.3579819399443,1.75
12.4,45.76704533730192,-0.42773465269542044,140.78518769304335,,165.63239933124865,1.75
12.5,45.607448619731976,-0.45883029922807594,142.05540557130422,,166.90261720950951,1.75
12.6,45.43668752186776,-0.4897589876632509,143.32111256260862,,168.1683242008139,1.75
12.7,45.25482214862657,-0.5205207179659723,144.58199896260862,,169.42921060081392,1.75
12.8,45.06191260495148,-0.551115490092613,145.8377567365216,,170.6849683747269,1.75
12.9,44.858018995782736,-0.5820987592163291,147.0880795191303,,171.9352911573356,1.75
13.0,44.6432014260884,-0.6100750813993869,148.3326626147825,,173.1798742529878,1.75
13.1,44.4175200008704,-0.6255251058696345,149.57120299739123,,174.41841463559652,1.75
13.2,44.181034825136116,-0.6306330306763357,150.8033993104347,,175.65061094864,1.75
13.3,43.93380600393701,-0.6503327740243492,152.0289518669564,,176.87616350516168,1.75
13.4,43.675893642336206,-0.7222940009208472,153.24756264956508,,178.09477428777038,1.75
13.5,43.41212365124814,-0.8348920443107986,154.45893531043464,,179.30614694863993,1.75
13.6,43.1146146787333,-0.9280780866849128,155.66277517130428,,180.50998680950957,1.75
13.7,42.705356116196825,-1.0930924154286217,156.85773749014484,,181.70494912835014,1.75
13.8,42.129481693121974,-1.6069303749775514,158.04028241768106,,182.88749405588635,1.75
13.9,41.37248870932396,-2.688033726937185,159.20558676550712,12.01781709013744,184.05279840371242,1.75
14.0,40.47342743269257,-4.290694163086016,160.3485490843477,10.440981099760032,185.195760722553,1.75
14.1,39.11619184800301,-6.107196183494452,161.46378966405788,8.945693225268311,186.31100130226318,1.75
14.2,36.661905545465395,-7.869994127236012,162.53512299739123,7.559302540063523,187.38233463559652,1.75
14.3,33.05966053748218,-9.522780045481134,163.5304563307245,6.320225227348989,188.37766796892979,1.75
14.4,28.82830013351138,-11.020338508485388,164.4204563307245,5.260206905862617,189.2676679689298,1.75
14.5,24.617257752915854,-12.099461822867521,165.1917896640578,4.390642099386892,190.0390013022631,1.75
14.6,20.639225268328207,-12.336705138038791,165.84712299739118,3.7061638194338054,190.69433463559648,1.75
14.7,16.474621573658997,-11.619410602476329,166.391459280577,3.2216258197013143,191.2386709187823,1.75
14.8,12.096200389626377,-10.281336300199627,166.81880441332038,2.935566806855614,191.66601605152567,1.75
14.9,8.054961559505443,-8.674564755011202,167.1263265372142,2.815756668655572,191.9735381754195,1.75
15.0,5.064947456172759,-6.934066636379346,167.3281849442938,2.8159837317926453,192.1753965824991,1.75
15.1,3.3886459252104713,-5.0955647121371435,167.4555300770372,2.87624129192576,192.3027417152425,1.75
15.2,2.385601615185529,-3.339175738827975,167.54168625533939,3.0048535888633667,192.38889789354468,1.75
15.3,1.5518067532207502,-1.9742269412201658,167.60190011964616,3.223646191188775,192.44911175785145,1.75
15.4,0.8738935579545073,-1.1691458787258475,167.64000647821712,3.4886981836233444,192.4872181164224,1.75
15.5,0.37333605350021953,-0.8018550161260911,167.66052843823022,3.748526051976728,192.5077400764355,1.75
15.6,0.08534228991106531,-0.563337095076717,167.66867740578184,3.9467352500677437,192.51588904398713,1.75
15.7,0.0,-0.2169548244165062,167.67035308588672,4.025232912515746,192.517564724092,1.75
15.8,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
15.9,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.0,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.1,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.2,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.3,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.4,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.5,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.6,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.7,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.8,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
16.9,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.0,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.1,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.2,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.3,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.4,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.5,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.6,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.7,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.8,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
17.9,0.0,0.0,167.67035308588672,4.025232912515746,192.517564724092,1.75
18.0,0.0,0.0,167.67035308588672,4.031761948304141,192.517564724092,1.75
18.1,0.0,0.0,167.67035308588672,4.049847581341662,192.517564724092,1.75
18.2,0.0,0.0,167.67035308588672,4.077264037470471,192.517564724092,1.75
18.3,0.0,0.0,167.67035308588672,4.1117904844063204,192.517564724092,1.75
18.4,0.0,0.0,167.67035308588672,4.151181671392421,192.517564724092,1.75
18.5,0.0,0.0,167.67035308588672,4.193149174546506,192.517564724092,1.75
18.6,0.0,0.0,167.67035308588672,4.2353526472635235,192.517564724092,1.75
18.7,0.0,0.0,167.67035308588672,4.2753997719367245,192.517564724092,1.75
18.8,0.0,0.0,167.67035308588672,4.310853399415259,192.517564724092,1.75
18.9,0.0,0.0,167.67035308588672,4.339244543682314,192.517564724092,1.75
19.0,0.0,0.0,167.67035308588672,4.3580903650584775,192.517564724092,1.75
19.1,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.2,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.3,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.4,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.5,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.6,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.7,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.8,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
19.9,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.0,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.1,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.2,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.3,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.4,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.5,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.6,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.7,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.8,0.0,0.0,167.67035308588672,4.364916952245495,192.517564724092,1.75
20.9,0.0,0.0,167.67035308588672,,192.517564724092,1.75
