t,speed_kmh,acceleration_m_s2,distance_m,related_center_distance_m,x,y
4.5,22.139059965014336,-1.533738859513896,39.00548840339569,58.70190380630598,-58.18472,0.22492
4.6,21.559138801455312,-1.5607761228045796,39.61341384660398,58.09514922262357,-57.578329999999994,0.2681000000000004
4.7,20.98708824948893,-1.503537592373661,40.205273303738856,57.50451284233352,-56.9879,0.30921
4.8,20.45652393693477,-1.3708939167068017,40.781614541722064,56.92944539376524,-56.41288999999999,0.34836000000000034
4.9,19.991091077639894,-1.1819213194090779,41.34379796419198,56.368585457109,-55.85195,0.38573
5.0,19.605109573414662,-0.9608522530002972,41.89382102016327,55.81994024484888,-55.30309,0.42148
5.1,19.305977561877608,-0.7324294306055101,42.43396435762103,55.28123169856565,-54.764039999999994,0.4558300000000003
5.2,19.09053818456961,-0.518023919695775,42.96659570940197,54.75009835822398,-54.23244,0.48896
5.3,18.946816403341092,-0.3324291108305424,43.493942372708005,54.22431924447276,-53.70606999999999,0.5210400000000003
5.4,18.863833086888288,-0.18421900672892022,44.017899148978714,53.70200757362521,-53.18304,0.55219
5.5,18.826328885051947,-0.07523016428140394,44.54002140784152,53.18161374423401,-52.6618,0.58253
5.6,18.82054715898748,-0.0003171774903059088,45.061431700221725,52.66202271853312,-52.14122999999999,0.6121200000000002
5.7,18.83630615492036,0.052011819146709826,45.58290258243855,52.14246780248994,-51.62056,0.64101
5.8,18.86613971927942,0.09789709774544875,46.10494588217527,51.622442845251896,-51.09927999999999,0.6692300000000002
5.9,18.90905097406098,0.157294874031205,46.62794254229844,51.101573526107785,-50.57701,0.69679
6.0,18.9747445405152,0.2530136821451201,47.15232450327727,50.579433504743804,-50.05332,0.72372
6.1,19.076081200127597,0.40425385571586503,47.67881280447684,50.05531126365812,-49.52748999999999,0.7500400000000003
6.2,19.23820112728439,0.6214928888628002,48.20862940831254,49.527996815235724,-48.9983,0.7758
6.3,19.485982048353502,0.9004226208344761,48.74367743101705,48.99560247624882,-48.463849999999994,0.8010900000000002
6.4,19.845299546615276,1.2161266221960503,49.28658873648047,48.4555212556856,-47.92151,0.82599
6.5,20.331331593389102,1.5247451837270667,49.84061693070888,47.90452752588005,-47.36803,0.85063
6.6,20.935443189438146,1.7686079330209203,50.40924368957624,47.33917667233874,-46.799929999999996,0.8751000000000002
6.7,21.628165905754095,1.8872977718581616,50.995530398704126,46.75644540064396,-46.21415,0.89947
6.8,22.350028998611595,1.834115094217239,51.60143666975601,46.15441157463173,-45.608729999999994,0.9237400000000002
6.9,23.023960654324274,1.5890273706502214,52.22709023403899,45.53297830895757,-44.98354,0.94782
7.0,23.57007050901887,1.1683943875953737,52.87042729507309,44.894228428056316,-44.34064,0.97153
7.1,23.920853672248896,0.6242267464753084,53.52722434629973,44.2423849570183,-43.68424999999999,0.9946500000000003
7.2,24.037785238341527,0.03506960949844995,54.19166732541832,43.58324716196007,-43.02018,1.01691
7.3,23.923875297480073,-0.5108298686768862,54.857193794989605,42.923346179264726,-42.354989999999994,1.0380700000000003
7.4,23.612943815191088,-0.9367431011875809,55.51765245773845,42.268796820039725,-41.69483,1.05793
7.5,23.173270501135846,-1.192114861843308,56.1681741484606,41.62443081159549,-41.04457,1.07638
7.6,22.680702747747024,-1.2631347197498926,56.80588131542677,40.99309753883084,-40.40708999999999,1.0934000000000001
7.7,22.209951468707935,-1.173405248352882,57.43003704799676,40.37552352772407,-39.78313,1.10903
7.8,21.81298831654225,-0.9719459094830256,58.04177491162792,39.77058323086549,-39.17155999999999,1.1233600000000001
7.9,21.518966124230285,-0.7201187132105176,58.643478404388254,39.17591775887325,-38.57,1.1365
8.0,21.33003330868717,-0.4752538110938538,59.23805052364714,38.588661092411584,-37.97555,1.14855
8.1,21.22450260082321,-0.27798475463435324,59.828224166315124,38.006118588754894,-37.38548,1.15961
8.2,21.17314237656518,-0.14637256349712047,60.416071282494165,37.426257967786455,-36.79771999999999,1.1697300000000002
8.3,21.148873603697442,-0.0762861201679712,61.00282341278429,36.84788208060946,-36.21104,1.17893
8.4,21.1289786749053,-0.04828142880491981,61.5890023193478,36.270492467348724,-35.62492,1.18724
8.5,21.10699065679727,-0.035671911355773744,62.1746392001878,35.69408123865075,-35.03933,1.19465
8.6,21.08278194786966,-0.016436572639864977,62.75966542199328,35.11873816328258,-34.45434,1.20116
8.7,21.06948385940639,0.02123380858736823,63.34413244244868,34.544434631042954,-33.869899999999994,1.20678
8.8,21.076745694849787,0.08577247054263282,63.92844158750804,33.97080260388618,-33.28561,1.21151
8.9,21.114386429070503,0.14877678639919623,64.51325426050684,33.39722016254795,-32.70081,1.21536
9.0,21.181203338625572,0.18789679278540206,65.0994018357812,32.822902698641684,-32.11467,1.21834
9.1,21.268584215716988,0.20542336378742831,65.68764554862477,32.24714495780673,-31.52643,1.22043
9.2,21.363640376137777,0.1893011798332367,66.27845676728943,31.669526119620095,-30.93561999999999,1.22163
9.3,21.44786976235099,0.136382985350064,66.87187684312103,31.09005200646824,-30.3422,1.22193
9.4,21.4370596372311,0.05293383533133422,67.46663708826188,30.509994101698872,-29.74744,1.22139
9.5,21.454250163316136,-0.0465866962130832,68.06157748838612,29.93037194456494,-29.1525,1.2207
9.6,21.426003300270754,-0.1446892541732545,68.65660790012994,29.351277532688407,-28.557469999999988,1.22
9.7,21.35771394852148,-0.22423955845734156,69.25049833657424,28.77394602995563,-27.96357999999999,1.21928
9.8,21.257090773993617,-0.27271134821703313,69.84220877462649,28.199418358726835,-27.37187,1.21856
9.9,21.140215847683876,-0.3050155673763051,70.43098922717225,27.62845887589462,-26.78309,1.21783
10.0,21.019055847425154,-0.31858920192345863,71.01648970753072,27.061443522740987,-26.19759,1.21708
10.1,20.904402163565152,-0.30609870696803654,71.59871019059536,26.498402950098697,-25.615369999999988,1.21633
10.2,20.799495070771123,-0.288518527365234,72.17787068924837,25.939165398851976,-25.03620999999999,1.21557
10.3,20.70437723310435,-0.27836469079501214,72.75426121701577,25.38349599989135,-24.45982,1.21479
10.4,20.611411016182853,-0.2850110665225323,73.32807174715616,24.831253170152326,-23.88601,1.21401
10.5,20.512005116384767,-0.3114618240272513,73.89928230737016,24.282512587129446,-23.3148,1.21321
10.6,20.39644685402004,-0.3548477519895883,74.46763287040324,23.73757286688341,-22.74644999999999,1.21241
10.7,20.261458730987986,-0.4071831974640716,75.0326234654577,23.196975623121638,-22.18145999999999,1.21159
10.8,20.10380486804938,-0.45692172650873175,75.59367407939551,22.66133068347267,-21.62041,1.21076
10.9,19.926798410196604,-0.49370543199309935,76.15018469834182,22.13126597858559,-21.0639,1.20993
11.0,19.7389631623538,-0.5095252472137659,76.70169535336129,21.607284372602216,-20.51239,1.20908
11.1,19.549042466550482,-0.5007927744325222,77.24797603030311,21.08966154542314,-19.96610999999999,1.20822
11.2,19.36890808854424,-0.4694246896816523,77.78907672971127,20.578413629884096,-19.42500999999999,1.20735
11.3,19.20608834888925,-0.42148560719903827,78.32532745176205,20.073298288983306,-18.88876,1.20647
11.4,19.062796060839382,-0.367483313476356,78.85726819630038,19.573885246644316,-18.35682,1.20558
11.5,18.944350766891443,-0.31763747840805934,79.38548896302581,19.07971047637778,-17.8286,1.20468
11.6,18.842188593417355,-0.2802769727522261,79.91058976896693,18.590319803263192,-17.30349999999999,1.20376
11.7,18.751946181176013,-0.26000624145511253,80.43300057905799,18.105423652974807,-16.78108999999999,1.20284
11.8,18.663901248961388,-0.2569484217312663,80.95295142875437,17.624949296653313,-16.26114,1.2019
11.9,18.570480419364383,-0.2678850047504966,81.47045228247347,17.14902753427144,-15.74364,1.20096
12.0,18.469558265554763,-0.2856460774173435,81.98531317747327,16.678001687504413,-15.22878,1.2
12.1,18.358020911659438,-0.30361637538722164,82.49728564645966,16.212529818143736,-14.716809999999992,1.19841
12.2,18.237974594287397,-0.3195910354624196,83.00607318689279,15.753330806229512,-14.208029999999992,1.19564
12.3,18.109378658958263,-0.3381723075317815,83.5114674729705,15.300773170271494,-13.70265,1.19184
12.4,17.974347097048625,-0.37472657094633277,84.01324957876942,14.855258140772914,-13.20089,1.18713
12.5,17.824249475610575,-0.4544238651107442,84.5111695158075,14.417206143663895,-12.703,1.18167
12.6,17.642846654937156,-0.6109221578663266,85.00467721676058,13.98733239920321,-12.209529999999992,1.1755699999999998
12.7,17.39774574416065,-0.8814500010856428,85.4926317189429,13.566842287901773,-11.72161999999999,1.1689799999999997
12.8,17.04463190339119,-1.2949245289577043,85.97290200836333,13.15776985970267,-11.2414,1.16203
12.9,16.525178408959306,-1.858538773237889,86.44196696388656,12.763246641611216,-10.77239,1.15485
13.0,15.781109717746887,-2.5473512080526177,86.89464518514312,12.387621872700183,-10.31977,1.14759
13.1,14.760567069953831,-3.300151922442268,87.32415570492117,12.027508295902349,-9.890319999999992,1.1403799999999997
13.2,13.441910044663874,-4.024436856132393,87.72256773209907,11.680349535287883,-9.491969999999993,1.1333499999999999
13.3,11.84889279536194,-4.612723569870159,88.08171042031643,11.352658436529305,-9.13289,1.12664
13.4,10.051729677905822,-4.967324911500146,88.39451286611889,11.050190084903518,-8.82015,1.12039
13.5,8.162700264180055,-5.023873807300259,88.65626428445316,10.777114671585341,-8.55846,1.11472
13.6,6.31463215318167,-4.7695771329691246,88.86565256612145,10.535350417000847,-8.349129999999997,1.10978
13.7,4.634910735472945,-4.246627406028154,89.02505453411432,10.32443517779544,-8.189779999999999,1.10571
13.8,3.216324023131073,-3.5398894268906496,89.14007577910844,10.141828999549341,-8.0748,1.10263
13.9,2.1031606891664945,-2.7562123311342637,89.21848003218186,9.983606674008145,-7.99642,1.10068
14.0,1.2938529385293922,-1.9976835653821279,89.2688046265667,9.84530156200916,-7.9461,1.1
14.1,0.7462874628746504,-1.3414901661591843,89.2991846265667,9.72313358996985,-7.91572,1.1
14.2,0.4071640716407329,-0.8253969598591443,89.3164046265667,9.614192944891421,-7.8985,1.1
14.3,0.2149221492215161,-0.44535786407664246,89.3256746265667,9.516157205138008,-7.88923,1.1
14.4,0.12744127441281566,-0.1633388192272568,89.3306446265667,9.427723883313513,-7.88426,1.1
14.5,0.11988119881205146,0.08456957035299116,89.3339546265667,9.348205720719886,-7.88095,1.1
14.6,0.1900819008190048,0.37635691042224007,89.33775462656669,9.27711077944529,-7.87715,1.1
14.7,0.3693636936369549,0.7890012398731543,89.3444346265667,9.213604379899323,-7.87047,1.1
14.8,0.7084870848708122,1.3395366665068629,89.3574246265667,9.155871992901604,-7.85748,1.1
14.9,1.2852128521285404,2.2355583891718886,89.38185462656669,9.093967270152229,-7.83305,1.1
15.0,2.1902619026190346,3.6650964276884412,89.4251646265667,9.015422895128104,-7.78974,1.1
15.1,3.507875078750699,5.202425438987716,89.4972746265667,8.91191865969388,-7.717629999999998,1.1
15.2,5.285572855728478,6.042675923656628,89.61020462656671,8.773274025698727,-7.604699999999998,1.1
15.3,7.534782406018396,5.661742629156283,89.77683462656671,8.58863757708404,-7.43807,1.1
15.4,10.584302941194606,3.2915100058659856,90.012611227611,8.368643193313956,-7.20577,1.05966
15.5,12.928532854338673,1.7677698983451098,90.33170920707812,8.131253735685537,-6.90679,0.94815
15.6,13.244173542607555,2.1328513797395487,90.69797867686779,7.909597708208676,-6.581559999999994,0.7796899999999964
15.7,11.779135105337573,2.0403592657364875,91.05427146349138,7.754966266702904,-6.294589999999996,0.5685199999999959
15.8,10.022862685435172,1.733631254651435,91.36271446584351,7.704586771845716,-6.1004,0.32888
15.9,9.274355596419554,1.6113285393480794,91.63083238486422,7.759067256584389,-6.01419,0.075
16.0,17.495247494560047,1.8368356805723245,91.88510863326347,7.878102342290306,-6.0,-0.17888
16.1,16.847531055560886,1.937160905971929,92.36555940701662,7.699552981361971,-5.58358,-0.41852
16.2,15.994833206439418,1.2709489185836347,92.82593685759386,7.535221169428274,-5.17449,-0.62969
16.3,15.042331491551494,-0.3476351517081575,93.26129977987824,7.373336154143523,-4.77304,-0.79815
16.4,14.174839550887455,-2.5513805614017144,93.67035228714353,7.200272747118674,-4.379479999999986,-0.9096600000000024
16.5,13.67185671856764,-2.547984010212737,94.05781795684858,7.001106667834736,-3.99412,-0.95
16.6,13.359733597336387,-1.2162385562915041,94.43471795684859,6.763697252863999,-3.61722,-0.95
16.7,13.037890378904242,-0.9730727974283404,94.80285795684858,6.403983201601953,-3.24908,-0.95
16.8,12.706327063271015,-0.8649958829347035,95.16195795684858,6.054078327904256,-2.88998,-0.95
16.9,12.363963639635447,-0.8874894555923909,95.5117479568486,5.7143420650237475,-2.540189999999988,-0.95
17.0,12.00540005400096,-0.9357124104470245,95.85193795684859,5.385164807134505,-2.2,-0.95
17.1,11.63927639276431,-0.916656019707144,96.18194795684859,5.06722829563658,-1.86999,-0.95
17.2,11.315273152731889,-0.8444559970074526,96.5021679568486,4.760294849365951,-1.54977,-0.95
17.3,11.032310323103575,-0.7450529050741252,96.8137679568486,4.463416286758385,-1.23817,-0.95
17.4,10.792547925478434,-0.6440552404164972,97.1179179568486,4.175705133315799,-0.9340199999999893,-0.95
17.5,10.594905949059822,-0.5988604738547103,97.41578795684859,3.8963555821433955,-0.63615,-0.95
17.6,10.43830438304416,-0.4562833923813514,97.7085579568486,3.6246640981475786,-0.34338,-0.95
17.7,10.324903249032818,-0.1022952244839157,97.9973879568486,3.3601005494627687,-0.05455,-0.95
17.8,10.253622536225686,0.32214632523949405,98.2834379568486,3.102352695939003,0.2315,-0.95
17.9,10.223382233821567,0.6955269935496382,98.56790795684861,2.851386512014804,0.5159700000000101,-0.95
18.0,10.396302665860624,0.9204914014610619,98.8519379568486,2.6076809620810595,0.8,-0.95
18.1,11.201253171681875,0.9227941909911959,99.14884503743106,2.3649756477604584,1.09688,-0.94599
18.2,11.67162814766038,0.6540441220917366,99.46501135125972,2.1266214873597042,1.41284,-0.93457
18.3,11.805672799882123,0.08927920891404995,99.79115293477828,1.9094089056564076,1.73849,-0.91667
18.4,11.605619471935857,-0.8165554304768907,100.11792615354017,1.7313425543490755,2.0644200000000117,-0.893209999999999
18.5,11.067078089545976,-2.157042256534405,100.4359989392355,1.6086392314313362,2.38125,-0.86512
18.6,10.193580940977666,-3.3249200372384227,100.73601792696795,1.550147368897551,2.67958,-0.83333
18.7,8.985371364896565,-3.812081584972727,101.00864730634588,1.552035280848989,2.95001,-0.79877
18.8,7.443930859203029,-3.8233445732391065,101.24462471818862,1.5981802489393993,3.18316,-0.76235
18.9,5.581705000436123,-3.465531381230808,101.43478873713016,1.6665065089581883,3.369620000000005,-0.7249999999999986
19.0,3.7926811709886543,-2.8620092077463175,101.57041309666782,1.7359169111740342,3.5,-0.68765
19.1,3.6277183371219937,-2.152154619744403,101.67443698815434,1.800764855970929,3.59744,-0.65123
19.2,3.368079957203827,-1.5068418675710347,101.77299500964422,1.865522488875438,3.689740000000003,-0.6166699999999988
19.3,3.0157877820910897,-1.163776832592243,101.86349239634681,1.9275508800807308,3.77447,-0.58488
19.4,2.570840431249793,-1.1696720637160904,101.94333671799839,1.9841269435698934,3.849210000000002,-0.5567899999999991
19.5,2.0322262212793927,-1.4328690751770845,102.00994487966045,2.0325386322035803,3.91155,-0.53333
19.6,1.3999448103098844,-1.5426859256422762,102.06073376525563,2.0701404617320054,3.95908,-0.51543
19.7,0.6739959671732819,-1.3096226786392509,102.093105056549,2.0944049458020295,3.9893700000000005,-0.5040099999999997
19.8,0.0,-0.9808654853408894,102.10446626247091,2.102974084481309,4.0,-0.5
19.9,0.0,-0.5089323058022457,102.10446626247091,2.102974084481309,4.0,-0.5
20.0,0.0,-0.10956706117299514,102.10446626247091,2.102974084481309,4.0,-0.5
20.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
20.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
21.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
22.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
23.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
24.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
25.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
26.9,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.0,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.1,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.2,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.3,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.4,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.5,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.6,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.7,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.8,0.0,0.0,102.10446626247091,2.102974084481309,4.0,-0.5
27.9,0.0,0.0,102.10446626247091,2.089562511914874,4.0,-0.5
28.0,0.0,0.0,102.10446626247091,2.051958887404911,4.0,-0.5
28.1,0.0,0.0,102.10446626247091,1.995551467364347,4.0,-0.5
28.2,0.0,0.0,102.10446626247091,1.927446511242268,4.0,-0.5
28.3,0.0,0.0,102.10446626247091,1.8563370100280818,4.0,-0.5
28.4,0.0,0.0,102.10446626247091,1.7922812768368674,4.0,-0.5
28.5,0.0,0.0,102.10446626247091,1.7460851256453676,4.0,-0.5
28.6,0.0,0.0,102.10446626247091,1.7279395175757744,4.0,-0.5
28.7,0.0,0.0,102.10446626247091,1.745496824173566,4.0,-0.5
28.8,0.0,0.0,102.10446626247091,1.80210026646688,4.0,-0.5
28.9,0.0,0.0,102.10446626247091,1.8960312166206585,4.0,-0.5
29.0,0.0,0.0,102.10446626247091,2.021387033821084,4.0,-0.5
29.1,0.0,0.0,102.10446626247091,2.1698189026967203,4.0,-0.5
29.2,0.0,0.0,102.10446626247091,2.3321804241739166,4.0,-0.5
29.3,0.0,0.0,102.10446626247091,2.4994924324750416,4.0,-0.5
29.4,0.0,0.0,102.10446626247091,2.6634774621347996,4.0,-0.5
29.5,0.0,0.0,102.10446626247091,2.8165826498258486,4.0,-0.5
29.6,0.0,0.0,102.10446626247091,2.9519174041629284,4.0,-0.5
29.7,0.0,0.0,102.10446626247091,3.0631764693696675,4.0,-0.5
29.8,0.0,0.0,102.10446626247091,3.1444642668028524,4.0,-0.5
29.9,0.0,0.0,102.10446626247091,3.190259729630176,4.0,-0.5
30.0,0.0,0.0,102.10446626247091,3.1953090617340916,4.0,-0.5
30.1,0.0,0.0,102.10446626247091,3.1774697012717525,4.0,-0.5
30.2,0.0,0.0,102.10446626247091,3.1583001792894856,4.0,-0.5
