t,speed_kmh,acceleration_m_s2,distance_m,related_center_distance_m,x,y
5.3,0.0,-0.1886064315190281,20.0,,-285.35,255.0
5.4,0.0,0.0,20.0,,-285.35,255.0
5.5,0.0,0.0,20.0,,-285.35,255.0
5.6,0.0,0.0,20.0,,-285.35,255.0
5.7,0.0,0.0,20.0,,-285.35,255.0
5.8,0.0,0.0,20.0,,-285.35,255.0
5.9,0.0,0.0,20.0,,-285.35,255.0
6.0,0.0,0.0,20.0,,-285.35,255.0
6.1,0.0,0.0,20.0,,-285.35,255.0
6.2,0.0,0.0,20.0,,-285.35,255.0
6.3,0.0,0.0,20.0,,-285.35,255.0
6.4,0.0,0.0,20.0,,-285.35,255.0
6.5,0.0,0.0,20.0,,-285.35,255.0
6.6,0.0,0.0,20.0,,-285.35,255.0
6.7,0.0,0.0,20.0,,-285.35,255.0
6.8,0.0,0.0,20.0,,-285.35,255.0
6.9,0.0,0.0,20.0,,-285.35,255.0
7.0,0.0,0.0,20.0,,-285.35,255.0
7.1,0.0,0.0,20.0,,-285.35,255.0
7.2,0.0,0.0,20.0,,-285.35,255.0
7.3,0.0,0.0,20.0,,-285.35,255.0
7.4,0.0,0.0,20.0,,-285.35,255.0
7.5,0.0,0.0,20.0,,-285.35,255.0
7.6,0.0,0.0,20.0,,-285.35,255.0
7.7,0.0,0.0,20.0,,-285.35,255.0
7.8,0.0,0.0,20.0,,-285.35,255.0
7.9,0.0,0.0,20.0,,-285.35,255.0
8.0,0.0,0.0,20.0,,-285.35,255.0
8.1,0.0,0.0,20.0,,-285.35,255.0
8.2,0.0,0.0,20.0,,-285.35,255.0
8.3,0.0,0.0,20.0,,-285.35,255.0
8.4,0.0,0.0,20.0,,-285.35,255.0
8.5,0.0,0.0,20.0,,-285.35,255.0
8.6,0.0,0.0,20.0,,-285.35,255.0
8.7,0.0,0.0,20.0,,-285.35,255.0
8.8,0.0,0.0,20.0,,-285.35,255.0
8.9,0.0,0.0,20.0,,-285.35,255.0
9.0,0.0,0.0,20.0,,-285.35,255.0
9.1,0.0,0.0,20.0,,-285.35,255.0
9.2,0.0,0.0,20.0,,-285.35,255.0
9.3,0.0,0.0,20.0,,-285.35,255.0
9.4,0.0,0.0,20.0,,-285.35,255.0
9.5,0.0,0.0,20.0,,-285.35,255.0
9.6,0.0,0.0,20.0,,-285.35,255.0
9.7,0.0,0.0,20.0,,-285.35,255.0
9.8,0.0,0.0,20.0,,-285.35,255.0
9.9,0.0,0.0,20.0,,-285.35,255.0
10.0,0.0,0.0,20.0,,-285.35,255.0
10.1,0.0,0.0,20.0,,-285.35,255.0
10.2,0.0,0.0,20.0,,-285.35,255.0
10.3,0.0,0.0,20.0,,-285.35,255.0
10.4,0.0,0.0,20.0,,-285.35,255.0
10.5,0.0,0.0,20.0,,-285.35,255.0
10.6,0.0,0.0,20.0,,-285.35,255.0
10.7,0.0,0.0,20.0,,-285.35,255.0
10.8,0.0,0.0,20.0,,-285.35,255.0
10.9,0.0,0.0,20.0,,-285.35,255.0
11.0,0.0,0.0,20.0,,-285.35,255.0
11.1,0.0,0.0,20.0,,-285.35,255.0
11.2,0.0,0.0,20.0,,-285.35,255.0
11.3,0.0,0.0,20.0,,-285.35,255.0
11.4,0.0,0.0,20.0,,-285.35,255.0
11.5,0.0,0.0,20.0,,-285.35,255.0
11.6,0.0,0.0,20.0,,-285.35,255.0
11.7,0.0,0.0,20.0,,-285.35,255.0
11.8,0.0,0.0,20.0,,-285.35,255.0
11.9,0.0,0.14173463412942688,20.0,,-285.35,255.0
12.0,0.01177211772215097,0.7287628820342219,20.0,,-285.35,255.0
12.1,0.29311493114903864,1.5704968238490202,20.00206800000001,,-285.35,254.997932
12.2,0.981621816216948,2.310676603269397,20.015782,,-285.35,254.984218
12.3,2.024912249120986,2.8718157810950165,20.052063000000004,,-285.35,254.947937
12.4,3.315957159573515,3.1676690892787978,20.119905999999986,,-285.35,254.880094
12.5,4.682278822787443,3.17344711908735,20.224729999999994,,-285.35,254.77527
12.6,5.894266942669025,2.936961537447649,20.366591,,-285.35,254.633409
12.7,6.719071190713292,2.594964760835964,20.538861999999995,,-285.35,254.461138
12.8,7.389757897578743,2.280657072303679,20.73158699999999,,-285.35,254.268413
12.9,8.116389163892467,2.0911212608623497,20.943478999999996,,-285.35,254.056521
13.0,8.890756907566615,2.0761137681305204,21.17601300000001,,-285.35,253.823987
13.1,9.70497704976894,2.2075311662198285,21.430440000000004,,-285.35,253.56956
13.2,10.551921519214781,2.363206499197327,21.70780099999999,,-285.35,253.292199
13.3,11.425542255420993,2.456007077553263,22.00894600000001,,-285.35,252.991054
13.4,12.320547205473128,2.510921612713748,22.334565999999995,,-285.35,252.665434
13.5,13.23358833588073,2.556885009411033,22.685221000000013,,-285.35,252.314779
13.6,14.161533615335841,2.5973962536834065,23.061378999999988,,-285.35,251.938621
13.7,15.102871028709158,2.635870064993995,23.463438999999994,,-285.35,251.536561
13.8,16.05770857708741,2.675302277497611,23.891772000000003,,-285.35,251.108228
13.9,17.026910269103816,2.7178988573110523,24.346756999999997,,-285.35,250.653243
14.0,18.011880118800928,2.7650101675850216,24.828805999999986,,-285.35,250.171194
14.1,19.014562145618996,2.8165725713203322,25.33837700000001,,-285.35,249.661623
14.2,20.03668436684209,2.870844792363876,25.875977000000006,,-285.35,249.124023
14.3,21.07867878679028,2.9247481285991412,26.44215299999999,,-285.35,248.557847
14.4,22.140113401136336,2.973758059259062,27.03745699999999,,-285.35,247.962543
14.5,23.218288182880464,3.0120063438404436,27.662405000000007,,-285.35,247.337595
14.6,24.308127081271273,3.032875083995357,28.31742299999999,,-285.35,246.682577
14.7,25.402502025017203,3.0294306439553793,29.00277600000001,,-285.35,245.997224
14.8,26.491476914768413,2.9950344957989756,29.71849900000001,,-285.35,245.281501
14.9,27.562523625238782,2.9240659539475757,30.464330999999987,,-285.35,244.535669
15.0,28.601602016019196,2.812653651013015,31.23965000000001,,-285.35,243.76035
15.1,29.593483934838897,2.6592395294582687,32.04342700000004,,-285.35,242.95657299999996
15.2,30.522401224011624,2.4650575177072227,32.874206000000015,,-285.35,242.12579399999998
15.3,31.374313743139354,2.23443143522244,33.73010199999999,,-285.35,241.269898
15.4,32.136369363693134,1.9745554098904492,34.60885300000001,,-285.35,240.391147
15.5,32.799819998198686,1.6952522672096393,35.50787600000001,,-285.35,239.492124
15.6,33.35915759157443,1.4083990490267198,36.42437000000004,,-285.35,238.57562999999996
15.7,33.81384213842301,1.1268242053056952,37.35542800000002,,-285.35,237.64457199999998
15.8,34.167977679779376,0.8633551370492327,38.29817,,-285.35,236.70183
15.9,34.43052830528579,0.6296723806413027,39.24987899999999,,-285.35,235.750121
16.0,34.614346143463585,0.43511728823531115,40.208122,,-285.35,234.791878
16.1,34.73530735307418,0.2856678916426745,41.170852999999994,,-285.35,233.829147
16.2,34.81058410584197,0.18301686513295579,42.136483999999996,,-285.35,232.863516
16.3,34.857456574568026,0.1242515921662175,43.10390899999999,,-285.35,231.896091
16.4,34.89136891368803,0.10178878012497705,44.07248800000002,,-285.35,230.92751199999998
16.5,34.92387723877273,0.10371152662473548,45.041976000000005,,-285.35,229.958024
16.6,34.9616776167793,0.11469275531790402,46.01240899999999,,-285.35,228.987591
16.7,35.005202052021204,0.11724907458793155,46.983953000000014,,-285.35,228.016047
16.8,35.04840248402389,0.09325268077942894,47.95672300000001,,-285.35,227.043277
16.9,35.07821078210461,0.02566319369488923,48.930601000000024,,-285.35,226.06939899999998
17.0,35.075726757268235,-0.09979120770355365,49.90505300000001,,-285.35,225.094947
17.1,35.01762217622178,-0.29300677622160265,50.878974,,-285.35,224.121026
17.2,34.877652776531235,-0.5582856527858766,51.85057699999999,,-285.35,223.149423
17.3,34.628926289262,-0.893632013242545,52.81733700000001,,-285.35,222.182663
17.4,34.24638646386203,-1.2907024175142396,53.775998000000016,,-285.35,221.22400199999998
17.5,33.709513095130724,-1.7352236459442878,54.72264200000001,,-285.35,220.277358
17.6,33.00394203942118,-2.2078668339139824,55.65283400000001,,-285.35,219.347166
17.7,32.12319323193132,-2.6858481871522955,56.56180800000001,,-285.35,218.438192
17.8,31.069426694268163,-3.1449751560427828,57.44470000000001,,-285.35,217.5553
17.9,29.85398253982248,-3.561462188047912,58.29679300000004,,-285.35,216.70320699999996
18.0,28.496948969490493,-3.9137206057379785,59.113765,,-285.35,215.886235
18.1,27.02554225542406,-4.18416421926446,59.891919,,-285.35,215.108081
18.2,25.47237872379021,-4.360469828474599,60.62837099999999,,-285.35,214.371629
18.3,23.873422734227677,-4.436240865904402,61.32118,,-285.35,213.67882
18.4,22.26647466474368,-4.411244112440809,61.96942500000003,,-285.35,213.03057499999997
18.5,20.687498874990386,-4.29093871358366,62.573218999999995,,-285.35,212.426781
18.6,19.169651696516848,-4.085467428101314,63.133655000000005,,-285.35,211.866345
18.7,17.741445414456173,-3.8085992748038535,63.652705999999995,,-285.35,211.347294
18.8,16.42599225992451,-3.476294902808572,64.13308699999999,,-285.35,210.866913
18.9,15.239708397083351,-3.105171261503102,64.57809500000002,,-285.35,210.42190499999998
19.0,14.193501935018872,-2.711262776963956,64.991433,,-285.35,210.008567
19.1,13.292556925568864,-2.308870291500501,65.37705,,-285.35,209.62295
19.2,12.537197371974173,-1.909738677806935,65.738993,,-285.35,209.261007
19.3,11.924183241833521,-1.5224774625367008,66.08128199999999,,-285.35,208.918718
19.4,11.447250472505445,-1.1526398480766495,66.40781799999999,,-285.35,208.592182
19.5,11.099378993789204,-0.8028576789266104,66.722316,,-285.35,208.277684
19.6,10.873116731166887,-0.4730536815857693,67.028292,,-285.35,207.971708
19.7,10.761335613355524,-0.16118832516995063,67.32905600000001,,-285.35,207.670944
19.8,10.758311583116717,0.1361359767450896,67.627733,,-285.35,207.372267
19.9,10.859076590766014,0.4226965346588063,67.92729299999999,,-285.35,207.072707
20.0,11.060822608227536,0.7020650626087424,68.230592,,-285.35,206.769408
20.1,11.361497614976667,0.976967811635463,68.540415,,-285.35,206.459585
20.2,11.760237602376668,1.2484915058933925,68.8595,,-285.35,206.1405
20.3,12.25607056070678,1.5159064178049064,69.190562,,-285.35,205.809438
20.4,12.847376473763493,1.7762502799849393,69.53628599999999,,-285.35,205.463714
20.5,13.531347313471498,2.024365698202537,69.899302,,-285.35,205.100698
20.6,14.302367023671168,2.2533109946483982,70.28213600000001,,-285.35,204.717864
20.7,15.152443524435629,2.4548105620918363,70.68714000000003,,-285.35,204.31285999999997
20.8,16.070344703447468,2.6199870390324236,71.116411,,-285.35,203.883589
20.9,17.041166411664303,2.740101876543239,71.57170100000002,,-285.35,203.42829899999998
21.0,18.047196471965275,2.807645209317517,72.05432300000001,,-285.35,202.945677
21.1,19.068130681305163,2.816985162856753,72.56507300000001,,-285.35,202.434927
21.2,20.081936819370092,2.7651108678907477,73.10416200000003,,-285.35,201.89583799999997
21.3,21.06593465934435,2.65234330664968,73.67118300000001,,-285.35,201.328817
21.4,21.998199981995914,2.4822842634022777,74.26510300000004,,-285.35,200.73489699999996
21.5,22.85886058860462,2.261714924841673,74.88429300000001,,-285.35,200.115707
21.6,23.630744307442193,2.0002133587772875,75.526599,,-285.35,199.473401
21.7,24.301215012150912,1.7093422682489958,76.18943000000002,,-285.35,198.81056999999998
21.8,24.861848618486583,1.401807374719077,76.86988,,-285.35,198.13012
21.9,25.309081090809087,1.0905357305324728,77.56485400000003,,-285.35,197.43514599999997
22.0,25.643992439923835,0.7876330511544367,78.27120400000001,,-285.35,196.728796
22.1,25.871874718748366,0.503564126549854,78.985852,,-285.35,196.014148
22.2,26.001476014759497,0.24679057979418673,79.70590000000004,,-285.35,195.29409999999996
22.3,26.044460444605768,0.023419115311263283,80.428721,,-285.35,194.571279
22.4,26.013788137877558,-0.1630607215155635,81.15202400000004,,-285.35,193.84797599999996
22.5,25.92306723067316,-0.3113859809930233,81.87388999999999,,-285.35,193.12611
22.6,25.786337863380897,-0.4222164599268581,82.592783,,-285.35,192.407217
22.7,25.616884168842027,-0.4978179152415052,83.30754900000002,,-285.35,191.69245099999998
22.8,25.426694266944338,-0.5413117068219933,84.017391,,-285.35,190.982609
22.9,25.22646026460068,-0.5564321377483452,84.72183700000002,,-285.35,190.27816299999998
23.0,25.02590225902319,-0.5472925358640808,85.42070100000001,,-285.35,189.579299
23.1,24.832580325803878,-0.5179226617440591,86.114045,,-285.35,188.885955
23.2,24.653082530827877,-0.4722868907009783,86.80213700000002,,-285.35,188.19786299999998
23.3,24.492700927008514,-0.4142768700409789,87.48541,,-285.35,187.51459
23.4,24.354891548913205,-0.3476520779191574,88.16443000000004,,-285.35,186.83556999999996
23.5,24.24246242462601,-0.27613422987425196,88.839854,,-285.35,186.160146
23.6,24.156385563856784,-0.20337965617410703,89.51239799999999,,-285.35,185.487602
23.7,24.09633696336891,-0.13298524593587757,90.18279400000003,,-285.35,184.81720599999997
23.8,24.06112861128833,-0.06835452969820466,90.85175699999999,,-285.35,184.148243
23.9,24.048060480603688,-0.012698029079032835,91.51995100000002,,-285.35,183.48004899999998
24.0,24.053028530286483,0.031154857001226333,92.187959,,-285.35,182.812041
24.1,24.07182071820696,0.06101809269711822,92.856245,,-285.35,182.143755
24.2,24.098604986049548,0.07531543846796751,93.52513700000003,,-285.35,181.47486299999997
24.3,24.12765727657277,0.07325772558446175,94.194806,,-285.35,180.805194
24.4,24.152713527130835,0.054855793313961954,94.86525700000004,,-285.35,180.13474299999996
24.5,24.167941679416387,0.020577828156952194,95.536325,,-285.35,179.463675
24.6,24.167833678336653,-0.028540495193936977,96.207685,,-285.35,178.792315
24.7,24.14731347313729,-0.0912778358543136,96.87886400000002,,-285.35,178.12113599999998
24.8,24.101629016291422,-0.16660691082249457,97.549249,,-285.35,177.450751
24.9,24.026676266763353,-0.2536375014094858,98.21810200000002,,-285.35,176.78189799999998
25.0,23.918243182432576,-0.3519094631514008,98.88457199999999,,-285.35,176.115428
25.1,23.77276572765697,-0.4613661521233752,99.547695,,-285.35,175.452305
25.2,23.585815858160622,-0.5822778507505646,100.20640000000003,,-285.35,174.79359999999997
25.3,23.353613536137367,-0.7150798780715633,100.85950299999999,,-285.35,174.140497
25.4,23.07183871838598,-0.8601299299713148,101.50570600000003,,-285.35,173.49429399999997
25.5,22.73595535955567,-1.0174105237564959,102.14358899999999,,-285.35,172.856411
25.6,22.34153541535442,-1.1860426296581785,102.77161000000001,,-285.35,172.22839
25.7,21.884690846907965,-1.3640758785220939,103.38810400000003,,-285.35,171.61189599999997
25.8,21.362289622894746,-1.5482735246929593,103.99130600000001,,-285.35,171.008694
25.9,20.772495724956922,-1.7339425142498897,104.57937500000003,,-285.35,170.42062499999997
26.0,20.11563315633123,-1.9151827881917534,105.15043800000001,,-285.35,169.849562
26.1,19.394401944019762,-2.0851372849389236,105.702652,,-285.35,169.297348
26.2,18.6140941409411,-2.2364695674929216,106.23427100000004,,-285.35,168.76572899999996
26.3,17.782701827020503,-2.3619078848132027,106.743721,,-285.35,168.256279
26.4,16.910809108088817,-2.454981193168013,107.22967800000004,,-285.35,167.77032199999996
26.5,16.011376113760043,-2.5105272031740142,107.69113300000001,,-285.35,167.308867
26.6,15.098874988750424,-2.5250682576759047,108.12745100000001,,-285.35,166.872549
26.7,14.188641886418347,-2.4973162319042643,108.53841,,-285.35,166.46159
26.8,13.296228962292238,-2.4283155418960582,108.924219,,-285.35,166.075781
26.9,12.43610836108318,-2.321330555962213,109.28550999999999,,-285.35,165.71449
27.0,11.621564215639896,-2.181634753411412,109.62330700000001,,-285.35,165.376693
27.1,10.86328863288616,-2.0161037274713625,109.93897799999999,,-285.35,165.061022
27.2,10.169165691656469,-1.8325602836452521,110.23416700000001,,-285.35,164.765833
27.3,9.544271442716996,-1.6392226859331416,110.51070999999999,,-285.35,164.48929
27.4,8.990549905495847,-1.444121783874774,110.77055200000001,,-285.35,164.229448
27.5,8.506921069210868,-1.2544842231641589,111.01566600000001,,-285.35,163.984334
27.6,8.090144901448571,-1.0763513229539825,111.247976,,-285.35,163.752024
27.7,7.7351453514530215,-0.9143315209376244,111.469293,,-285.35,163.530707
27.8,7.435010350102592,-0.7714437284222182,111.681272,,-285.35,163.318728
27.9,7.182611826118414,-0.649176072179694,111.88537199999999,,-285.35,163.114628
28.0,6.970065700657378,-0.5476680640937417,112.08284499999999,,-285.35,162.917155
28.1,6.790135901359362,-0.4658228400464779,112.274731,,-285.35,162.725269
28.2,6.636018360183213,-0.4015907291937193,112.461871,,-285.35,162.538129
28.3,6.501773017731073,-0.35238674065094244,112.644923,,-285.35,162.355077
28.4,6.38243182431587,-0.3152472084168547,112.82439400000001,,-285.35,162.175606
28.5,6.274430744308305,-0.2872623131823957,113.000662,,-285.35,161.999338
28.6,6.175069750697523,-0.26565300618019094,113.174015,,-285.35,161.825985
28.7,6.082512825128657,-0.2477773029477781,113.344673,,-285.35,161.655327
28.8,5.996003960037411,-0.23142469186911896,113.51281700000001,,-285.35,161.487183
28.9,5.915327153272875,-0.21477802190659645,113.67860999999999,,-285.35,161.32139
29.0,5.84059040590441,-0.19639182405851585,113.842217,,-285.35,161.157783
29.1,5.773197731975922,-0.17504755467088096,114.003815,,-285.35,160.996185
29.2,5.714121141211827,-0.14977807120610898,114.163615,,-285.35,160.836385
29.3,5.664980649805127,-0.11982602343452609,114.32186200000001,,-285.35,160.678138
29.4,5.627396273963572,-0.08473686135481628,114.478847,,-285.35,160.521153
29.5,5.6032040320414405,-0.04438680750406565,114.634909,,-285.35,160.365091
29.6,5.594563945640902,0.0011940678848807451,114.79043999999999,,-285.35,160.20956
29.7,5.6033120331211785,0.05164037654316367,114.945888,,-285.35,160.054112
29.8,5.631068310681408,0.10623008327883365,115.10175000000001,,-285.35,159.89825
29.9,5.678912789127578,0.16374709201606308,115.258568,,-285.35,159.741432
30.0,5.748033480335548,0.22245327348417732,115.416911,,-285.35,159.583089
30.1,5.838322383223771,0.2803227332977647,115.57737,,-285.35,159.42263
30.2,5.949347493473901,0.33497922391898527,115.740533,,-285.35,159.259467
30.3,6.079596795969592,0.3837762153852662,115.90696,,-285.35,159.09304
30.4,6.22615426154499,0.4240189255044413,116.07716199999999,,-285.35,158.922838
30.5,6.385779857797646,0.45321082581481065,116.251565,,-285.35,158.748435
30.6,6.55393753937658,0.4693148330082906,116.43048999999999,,-285.35,158.56951
30.7,6.72555125551328,0.4710200948153176,116.61412899999999,,-285.35,158.385871
30.8,6.895220952211612,0.45798464977563036,116.80252999999999,,-285.35,158.19747
30.9,7.057654576545262,0.4308102521583237,116.995586,,-285.35,158.004414
31.0,7.207560075600086,0.391258807692509,117.193048,,-285.35,157.806952
31.1,7.3411574115738025,0.3422474784186811,117.394531,,-285.35,157.605469
31.2,7.455314553145547,0.28747769995194794,117.599549,,-285.35,157.400451
31.3,7.548735487355381,0.23138588029278573,117.807547,,-285.35,157.192453
31.4,7.6216362163619795,0.17871961936430836,118.01794799999999,,-285.35,156.982052
31.5,7.6762847628484145,0.13401952201294165,118.230198,,-285.35,156.769802
31.6,7.716245162452816,0.10138807681760476,118.44381999999999,,-285.35,156.55618
31.7,7.746593465932901,0.08394384643133002,118.65845200000001,,-285.35,156.341548
31.8,7.773593735938032,0.08348684885450908,118.873883,,-285.35,156.126117
31.9,7.803402034018594,0.1003443600867584,119.09007700000001,,-285.35,155.909923
32.0,7.842606426065661,0.13323140224417607,119.307174,,-285.35,155.692826
32.1,7.896606966069786,0.17931298194174516,119.525486,,-285.35,155.474514
32.2,7.969507695077197,0.23428346171576742,119.74546699999999,,-285.35,155.254533
32.3,8.063900639006036,0.2928623691827177,119.96767000000003,,-285.35,155.03232999999997
32.4,8.180001800017841,0.3491101344569447,120.19269700000001,,-285.35,154.807303
32.5,8.315867158672198,0.39682354865410296,120.42113900000001,,-285.35,154.578861
32.6,8.46728467284568,0.4301749311200638,120.65350900000001,,-285.35,154.346491
32.7,8.627882278821458,0.4440390557755638,120.890185,,-285.35,154.109815
32.8,8.78988389883811,0.4344606383124159,121.13135200000002,,-285.35,153.86864799999998
32.9,8.944001440013047,0.3988749677700305,121.37696500000001,,-285.35,153.623035
33.0,9.080298802989425,0.33624916668789595,121.62671499999999,,-285.35,153.373285
33.1,9.189163891638648,0.24723883602584174,121.880018,,-285.35,153.119982
33.2,9.261092610925346,0.1339272133987084,122.136021,,-285.35,152.863979
33.3,9.287876878765953,-0.00021398815395912152,122.39361900000003,,-285.35,152.60638099999997
33.4,9.262496624968081,-0.15067388436195195,122.65149,,-285.35,152.34851
33.5,9.180199801998898,-0.312224101261922,122.908139,,-285.35,152.091861
33.6,9.037962379624645,-0.4791722742390956,123.16194899999999,,-285.35,151.838051
33.7,8.834812348121538,-0.6457246390638094,123.41124400000001,,-285.35,151.588756
33.8,8.572153721536607,-0.8062930279661096,123.65434100000002,,-285.35,151.34565899999998
33.9,8.252902529025253,-0.9557689982504431,123.889611,,-285.35,151.110389
34.0,7.8823508235105875,-1.0897402680322372,124.11552599999999,,-285.35,150.884474
34.1,7.466438664386196,-1.204548059466818,124.330713,,-285.35,150.669287
34.2,7.013158131580326,-1.2973836032068213,124.533985,,-285.35,150.466015
34.3,6.530501305010588,-1.3664227551366501,124.724376,,-285.35,150.275624
34.4,6.027648276483561,-1.4107197016021926,124.901153,,-285.35,150.098847
34.5,5.513131131309624,-1.430088426757636,125.06383600000001,,-285.35,149.936164
34.6,4.996453964540924,-1.4246883727567266,125.21218999999999,,-285.35,149.78781
34.7,4.485824858249838,-1.3859306425222835,125.346229,,-285.35,149.653771
34.8,3.9892358923606586,-1.3204527150165415,125.46619999999999,,-285.35,149.5338
34.9,3.5140311403105113,-1.2618161146653097,125.57256000000001,,-285.35,149.42744
35.0,3.0663666636663707,-1.2310836395089546,125.66596200000001,,-285.35,149.334038
35.1,2.6513185131860237,-1.2236160823160658,125.747222,,-285.35,149.252778
35.2,2.2686706867069235,-1.2205573104690122,125.81729000000001,,-285.35,149.18271
35.3,1.8349383493823421,-1.1996011568506608,125.87645800000001,,-285.35,149.123542
35.4,1.3613536135339457,-1.1419684126908922,125.92304200000001,,-285.35,149.076958
35.5,0.9191971919717979,-1.0316802468724946,125.956639,,-285.35,149.043361
35.6,0.5546935469347466,-0.8618299469703705,125.97860600000001,,-285.35,149.021394
35.7,0.28685086850888514,-0.6413315881401982,125.99132900000001,,-285.35,149.008671
35.8,0.11404914049196964,-0.40909290211716004,125.997513,,-285.35,149.002487
35.9,0.023328233281757364,-0.19787085982744343,125.999686,,-285.35,149.000314
36.0,0.0,-0.04894979019738319,126.0,,-285.35,149.0
36.1,0.0,0.0,126.0,,-285.35,149.0
36.2,0.0,0.0,126.0,,-285.35,149.0
36.3,0.0,0.0,126.0,,-285.35,149.0
36.4,0.0,0.0,126.0,,-285.35,149.0
36.5,0.0,0.0,126.0,,-285.35,149.0
36.6,0.0,0.0,126.0,,-285.35,149.0
36.7,0.0,0.0,126.0,,-285.35,149.0
36.8,0.0,0.003719267961424554,126.0,,-285.35,149.0
36.9,0.0,0.013528456962204529,126.0,,-285.35,149.0
37.0,0.0027000270057314767,0.024191151002279247,126.0,,-285.35,149.0
37.1,0.019116191156622536,0.032905224156502016,126.00022900000005,,-285.349771,149.0
37.2,0.03542435424005377,0.04026928381092057,126.00091100000003,,-285.349089,149.0
37.3,0.05140851408426077,0.045230871889287254,126.00204200000002,,-285.347958,149.0
37.4,0.06717667176901122,0.04667691554987016,126.00361500000002,,-285.346385,149.0
